Company,Operating_System,Model,RAM(GB),Hard Disk,Price(₹),Rating,Total Reviews,Product Links
ASUS,,Chromebook Touch Intel Celeron Dual Core ,4,,17990,4,943,https://www.flipkart.com/asus-chromebook-touch-intel-celeron-dual-core-4-gb-64-gb-emmc-storage-chrome-os-c423na-bz0522/p/itm2957473bc3d32?pid=COMG49CZDAJFHBZG&lid=LSTCOMG49CZDAJFHBZG2U5YGX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_146&otracker=search&otracker1=search&fm=organic&iid=f6d4b4ca-96bd-46c3-9547-6c6fa12c5ba8.COMG49CZDAJFHBZG.SEARCH&ppt= &ppn= &ssid=h2geu1d3tc0000001684914517267&qH=c06ea84a1e3dc3c6
Avita,Windows 10,PURA APU Dual Core A6 ,4,128 GB,18490,3.7,"1,620",https://www.flipkart.com/avita-pura-apu-dual-core-a6-4-gb-128-gb-ssd-windows-10-home-ns14a6ing431-sgc-thin-light-laptop/p/itm574a95ca46ace?pid=COMG4CP3PDFUHNA6&lid=LSTCOMG4CP3PDFUHNA6ILCXFO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_35_837&otracker=search&otracker1=search&fm=organic&iid=aff1b372-7a33-4103-9779-fce9e3d3f4d1.COMG4CP3PDFUHNA6.SEARCH&ppt= &ppn= &ssid=otuktu8m8g0000001684914558985&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_MZrqH6eKWjRUxWwWaIvX%2BmQjkLv%2B2sBdWWje19OJMyEXnGpNV9%2FnwJi8j2xl6IKRkpRxr9cmgDO%2F0L%2BI6Evppg%3D%3D&ppt= &ppn= &ssid=nz4a7ycvps0000001684914505681&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_28&otracker=search&otracker1=search&fm=organic&iid=en_gLqcK5IUItUpwf1LKQlmR7h2ZCD7H2%2BhdsdvV6UUGQrM3tbgfoagH%2B9crYPuLTGzP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=ulr633bl6o0000001684914506798&qH=c06ea84a1e3dc3c6
ASUS,,Chromebook Touch Intel Celeron Dual Core ,4,,18990,4,"1,004",https://www.flipkart.com/asus-chromebook-touch-intel-celeron-dual-core-4-gb-64-gb-emmc-storage-chrome-os-c523na-a20303/p/itm084aa0e5ae2b6?pid=COMG49CZ8SVW7TWD&lid=LSTCOMG49CZ8SVW7TWDMKMYIO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_50&otracker=search&otracker1=search&fm=organic&iid=c183bf14-61fd-4623-b5f2-d9509c05d388.COMG49CZ8SVW7TWD.SEARCH&ppt= &ppn= &ssid=ojn4pwtk1c0000001684914507685&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_64&otracker=search&otracker1=search&fm=organic&iid=en_1offB96qTrqCXk8aaWGzZy1cTjL7sNXquCGYwSNNnF5EXk2p9w1HnYUT1oooNSMpP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=ojn4pwtk1c0000001684914507685&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_76&otracker=search&otracker1=search&fm=organic&iid=en_WiS5bSeZ7G3y9Nir7qt2j9oZIrlu8HR5ThcYCRBXldAll5IppRH%2BLORCePVNhghZP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=rek4hkux4w0000001684914508689&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_10_224&otracker=search&otracker1=search&fm=organic&iid=en_4Dyl%2FIkVK7pAGQFXxAimyPV2vuZ5VuLgncZDTSqA1Ikho4TqgvXoTbNZpeE4khcrP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=evp9y5d1b40000001684914531102&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_11_252&otracker=search&otracker1=search&fm=organic&iid=en_rDzg31x1%2FG8%2F8SQfBqfS4cvvmQY6ZG17rAeij1cYP4tQrMsKKeoVgaiyFMEvQIpHP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=19gic722v40000001684914532073&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_12_272&otracker=search&otracker1=search&fm=organic&iid=en_%2BPk%2Bu5lvehkc4S0Q46zW38rJIWPleJ1cSzGVg41MztyLsPgC%2F6p5U3Q102FME4DuP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=71kxuojlkw0000001684914533057&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_13_292&otracker=search&otracker1=search&fm=organic&iid=en_km%2BjJqGr9otmxPW4VtWVYVbivpiCx3kpsZKkD24O34362jKWJljVfIg4g2AywxTaP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=spylr03quo0000001684914534244&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_14_316&otracker=search&otracker1=search&fm=organic&iid=en_Og2kKqIA5dPvsDpsClPgS7CMVwMLU8TvaPaLsBS%2BsFelVJQflZNq4EuttcbnARCCP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=so1vtdwr400000001684914535482&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_15_356&otracker=search&otracker1=search&fm=organic&iid=en_GDe%2BM80FnDI6nS5iQQB%2FLvHTFh%2FUsvLkvKAYkFt5NFGN63lsNKzuapcP8KwwsNBxP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=68omnrsxo00000001684914536467&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_16_364&otracker=search&otracker1=search&fm=organic&iid=en_1jqTCDvXMld9JqiJ3VyCIJxTstxHwKaOePBO21%2BUgwk87hK7Fn0CwcFmEgDmPuLrP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=u3haqtq2ww0000001684914538016&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_17_400&otracker=search&otracker1=search&fm=organic&iid=en_zyt5jgsVRDeFceCZNZXiT43q6FjVl6pivkkStFi1qMzx9qUTcOBuDTgBkaFTv229P4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=7ckm4rr6qo0000001684914539000&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_448&otracker=search&otracker1=search&fm=organic&iid=en_rmY%2F8c3domVm5a0kiOJJfpH2TkBx3GVdUhjjSe7ZwMFzcfWz2ZThcIlypS5vxdyTP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=ozsouof2r40000001684914541055&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_472&otracker=search&otracker1=search&fm=organic&iid=en_fX%2F%2BSpvKSb%2FUcsXdwlWbIGTePY8PhnHqwBudUP6%2BEFwW%2BChle629uqjEfHUQJTVYP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=72bw9o76rk0000001684914542080&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_21_484&otracker=search&otracker1=search&fm=organic&iid=en_8tffiRGBhL3epUN5zu89mjXqFDvpsl77IReSfycduRyg%2BOBPkr1%2FvzqWW0Wliw4QP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=lg6amdi8xs0000001684914543167&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_22_520&otracker=search&otracker1=search&fm=organic&iid=en_bKna6UQ6DHjHCkGY0nopHCtv8tlsBHVfmXYssmkuIagZDX%2FccL6Z3lfz4tgsJpNvP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=vku65hgjs00000001684914544426&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_23_548&otracker=search&otracker1=search&fm=organic&iid=en_AuDI8424309tHTTHnNWwNuFC6swJgGJlpx8ehDQBntvrV%2BCRdUKNIKK8x3uUXyQ%2FP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=mn5pvvcc9s0000001684914545535&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_25_580&otracker=search&otracker1=search&fm=organic&iid=en_tXgTd3CaCVF8PIGdeC5C%2BFbme6eodr5tjXbQKI9trr02INTcugza%2FDO1HKWOzR%2F6P4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=26aqtge0cw0000001684914547850&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_26_604&otracker=search&otracker1=search&fm=organic&iid=en_e108G%2FsvY%2F4jr9aAmURdyYXIGrRppM7wusYdA5bi7n1ux6QI9V34OhDKNi7d3Io0P4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=h2aik3insw0000001684914549034&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_27_632&otracker=search&otracker1=search&fm=organic&iid=en_WxGaWKuLqraBRTTd1XXoQ138XTVD7UOrxv0gfiJXFeap440JRIJqYqQagrZyxpQBP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=xl2bch4jb40000001684914550105&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_28_652&otracker=search&otracker1=search&fm=organic&iid=en_FuxrZhcuZL3l8TdB55mfNIle3VJIYekFqMMuwjH0Ra40xfFYXWu6vNrtrPl5q7lfP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=jrh3xit8cw0000001684914551187&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_29_688&otracker=search&otracker1=search&fm=organic&iid=en_TK6p%2BSyZANY4MKuzkQdoZ8pPHVVb7%2Bl95PtjNi%2F8MeT3N66mcowCJyJSxD9RYrj%2FP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=d9ji0psixs0000001684914552339&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_30_716&otracker=search&otracker1=search&fm=organic&iid=en_gZ6PBUsahXlMNe7g9iwvM39vedTBDgGIBIgg5IUhPP%2F%2BzzoLOOKzpR8LCyK7YEqzP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=qrqxbztfg00000001684914553580&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_31_736&otracker=search&otracker1=search&fm=organic&iid=en_R6DuxyDMyBLtT2cspyIKM8epvDnE%2BDoi2xdK37g7PsBH7QsLKWCTYbCKQxwO1zrLP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=1zsb18gnn40000001684914554619&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_32_748&otracker=search&otracker1=search&fm=organic&iid=en_fKfDpiWlag2I441XsvLVvPGIbrqQ3PFo3KFzU9xjNfvGzFaF966boygD7IRo9svyP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=a3qyw69euo0000001684914555668&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_33_784&otracker=search&otracker1=search&fm=organic&iid=en_oNf8kNxA5nidh5iYuwp4zsvseFqlAjUoPVTW%2FNS5R2yfxJ5g%2BvOnhI9AJJl039ayP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=xuxqe8c8jk0000001684914556755&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_34_796&otracker=search&otracker1=search&fm=organic&iid=en_%2FGJsD7LX3JmepqWg5TPJxf4SSnnvy1K2iPaIyXzNp95g6aWmd1OAXL4bUfEmw4XvP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=t4u68j8nm80000001684914557839&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_35_832&otracker=search&otracker1=search&fm=organic&iid=en_Kfpa%2B7psUwqMAmdoG13rcMTL9wYlV3N24M87SLyagOIUJ3schrVjW1rc3AguB%2FR9P4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=otuktu8m8g0000001684914558985&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_36_856&otracker=search&otracker1=search&fm=organic&iid=en_JWXqLVGufrp7URMxb9D%2BA0JG7IXvwMUktR7jiIZwVIY0RmwFgooyGqdzkcxXtnc0P4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=gysgft9juo0000001684914560109&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_37_880&otracker=search&otracker1=search&fm=organic&iid=en_ocACn7srJcrEIpsFNKhu2DvQ7BwVKMrLR9EP2nvx1I1IQoCJVGiZ0lurya4WF9pfP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=gm1aqz9a000000001684914561152&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_38_896&otracker=search&otracker1=search&fm=organic&iid=en_%2FjCPdOC8jU32jk%2BS7zo2rCyIRKqCTF%2BqqQu11RRkEfjTV6HMDTvI3jfkyBhyz0HBP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=m18oytkpc00000001684914562353&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_39_928&otracker=search&otracker1=search&fm=organic&iid=en_Gup7hNThgG6LccFUH%2BEHb0NyOj4LgtyeIrG7ySkMc4SRTGajHaAGHtvtULmtSKW2P4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=zxa4qu2r800000001684914563386&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_40_940&otracker=search&otracker1=search&fm=organic&iid=en_C%2FNKzAUymzHKa%2BZpdHHRI1ojRDqLbNPXzH3uqgfYju6iJ4io3Mx9qYCUoXxebs0RP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=4k025s7wpc0000001684914564747&qH=c06ea84a1e3dc3c6
Primebook,,4G Android Based MediaTek MT8788 ,4,,18990,4.1,98,https://www.flipkart.com/primebook-4g-android-based-mediatek-mt8788-4-gb-128-gb-emmc-storage-prime-os-thin-light-laptop/p/itm361eee1f998f3?pid=COMGH2NKUSYTW4HN&lid=LSTCOMGH2NKUSYTW4HN4SJNGE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_41_968&otracker=search&otracker1=search&fm=organic&iid=en_AgSIWKLC9fEswbTane08i9nfOs2bhfKsqlQoqWMuQMoG239q69BVyx9okSAyBkMuP4ppjc%2BT%2FeOgjZrIu1PgKA%3D%3D&ppt= &ppn= &ssid=oaoqkqw5s00000001684914565827&qH=c06ea84a1e3dc3c6
HP,,"Chromebook MediaTek Kompanio 500 11.6 inch(29.5 cm) HD, Anti -Glare, Touchscreen Laptop(4 GB LPDDR4/64 GB EMMC Storage/Chrome OS/Dual Speakers/Ash Gray/1.07 Kg)-11a-na0004MU",4,,19990,3.7,153,https://www.amazon.in/HP-Chromebook-MediaTek-Touchscreen-11a-na0004MU/dp/B09GKQRLF2/ref=sr_1_260?keywords=laptops&qid=1681370234&sr=8-260
